step,recon_loss,vq_loss,vel_loss,total_loss
25600,0.06703530997037888,0.019036995247006416,0.021192140877246857,0.09666837751865387
25800,0.06773921102285385,0.02099817618727684,0.020086655393242836,0.09878071397542953
26000,0.06518246233463287,0.016108158975839615,0.02247319370508194,0.09252721071243286
26200,0.1041911393404007,0.029278282076120377,0.03720027208328247,0.152069553732872
26400,0.06050501763820648,0.017239287495613098,0.016350431367754936,0.08591952174901962
26600,0.058680444955825806,0.01917678862810135,0.010709676891565323,0.08321207016706467
26800,0.052165012806653976,0.014551457017660141,0.013109317980706692,0.07327112555503845
27000,0.06379710882902145,0.02065168134868145,0.021817883476614952,0.0953577309846878
27200,0.07734450697898865,0.017833895981311798,0.04304097220301628,0.11669889092445374
27400,0.0691610649228096,0.02224632352590561,0.03164803236722946,0.10723140835762024
27600,0.07828884571790695,0.024363471195101738,0.04469338431954384,0.12499900907278061
27800,0.05881011486053467,0.016581712290644646,0.01331363059580326,0.08204864710569382
28000,0.05895465239882469,0.01738027296960354,0.018133973702788353,0.08540190756320953
28200,0.05216381326317787,0.013323514722287655,0.022265814244747162,0.07662023603916168
28400,0.05940394476056099,0.018193945288658142,0.01544137205928564,0.08531857281923294
28600,0.057931605726480484,0.018792005255818367,0.02190866880118847,0.08767794817686081
28800,0.04615503549575806,0.013341842219233513,0.014066278003156185,0.0665300190448761
29000,0.04673822224140167,0.01572233997285366,0.011327303946018219,0.06812421977519989
29200,0.05834883078932762,0.018622204661369324,0.026787372305989265,0.0903647243976593
29400,0.057807087898254395,0.018377522006630898,0.02207602933049202,0.087222620844841
29600,0.05703609064221382,0.01838761940598488,0.01773705519735813,0.08429224044084549
29800,0.0689162164926529,0.017787452787160873,0.03287678584456444,0.10314206779003143
30000,0.04883970320224762,0.014461306855082512,0.017261549830436707,0.07193178683519363
30200,0.06906979531049728,0.020758526399731636,0.014973020181059837,0.09731482714414597
30400,0.06451098620891571,0.02054915577173233,0.013657975941896439,0.09188912808895111
30600,0.06942132115364075,0.019808270037174225,0.02493746019899845,0.10169832408428192
30800,0.05379224941134453,0.016862211748957634,0.01798429898917675,0.07964660972356796
31000,0.05099386349320412,0.014882462099194527,0.012779739685356617,0.07226619869470596
31200,0.056041307747364044,0.015527701936662197,0.016200892627239227,0.07966946065425873
31400,0.09482205659151077,0.02466632053256035,0.025508712977170944,0.13224272429943085
31600,0.04260094836354256,0.013451490551233292,0.00816197507083416,0.0601334273815155
31800,0.08052676916122437,0.021060612052679062,0.04450041055679321,0.12383759021759033
32000,0.05269920825958252,0.016008729115128517,0.017740782350301743,0.07757832854986191
32200,0.04946552589535713,0.015075556933879852,0.013307731598615646,0.07119495421648026
32400,0.0380578450858593,0.013771860860288143,0.009326494298875332,0.05649295449256897
32600,0.041807666420936584,0.014233383350074291,0.009929787367582321,0.06100594252347946
32800,0.04856625199317932,0.016027824953198433,0.008972296491265297,0.06908022612333298
33000,0.04032260924577713,0.012904167175292969,0.011071907356381416,0.05876272916793823
33200,0.06395473331212997,0.01811925508081913,0.028933200985193253,0.09654058516025543
33400,0.04456714913249016,0.012509635649621487,0.01056609209626913,0.06235983222723007
33600,0.05343935638666153,0.015016024000942707,0.027579225599765778,0.08224499225616455
33800,0.04761748015880585,0.014503373764455318,0.013272153213620186,0.06875693053007126
34000,0.042206596583127975,0.013606784865260124,0.017251696437597275,0.06443922966718674
34200,0.055066052824258804,0.014597496017813683,0.026789352297782898,0.08305822312831879
34400,0.08081161230802536,0.020831873640418053,0.019982900470495224,0.11163493990898132
34600,0.049748122692108154,0.01478474773466587,0.01303611509501934,0.07105092704296112
34800,0.04208553209900856,0.013390148989856243,0.011224140413105488,0.061087753623723984
35000,0.05217772722244263,0.015492074191570282,0.015056389383971691,0.07519799470901489
35200,0.04946416616439819,0.014711211435496807,0.01572069525718689,0.07203572243452072
35400,0.062232960015535355,0.016983510926365852,0.01703427918255329,0.08773361146450043
35600,0.05251343548297882,0.013377980329096317,0.02383175492286682,0.07780729234218597
35800,0.041787296533584595,0.010537578724324703,0.012517405673861504,0.0585835799574852
36000,0.054344139993190765,0.013117334805428982,0.019388729706406593,0.07715584337711334
36200,0.040717240422964096,0.012359614484012127,0.0109562361612916,0.05855497345328331
36400,0.050187744200229645,0.014163651503622532,0.014753878116607666,0.07172833383083344
36600,0.036513783037662506,0.01406866405159235,0.009098023176193237,0.0551314577460289
36800,0.04004068300127983,0.012529406696557999,0.009541647508740425,0.05734091252088547
37000,0.03584274277091026,0.011274847202003002,0.012164578773081303,0.053199879825115204
37200,0.04991705343127251,0.016901176422834396,0.01296324748545885,0.07329985499382019
37400,0.03887287899851799,0.011403997428715229,0.012486753985285759,0.0565202534198761
37600,0.054562944918870926,0.014192542061209679,0.014306537806987762,0.07590875029563904
37800,0.045270610600709915,0.011801398359239101,0.013569903559982777,0.06385695934295654
38000,0.05629023164510727,0.016537372022867203,0.018389161676168442,0.08202219009399414
38200,0.04446549341082573,0.01274543721228838,0.01249528955668211,0.06345857679843903
38400,0.04883652925491333,0.013663425110280514,0.011117227375507355,0.0680585652589798
38600,0.056097082793712616,0.013008820824325085,0.020824389532208443,0.07951809465885162
38800,0.07296984642744064,0.018598726019263268,0.029409753158688545,0.10627344995737076
39000,0.04445986822247505,0.011350143700838089,0.02058389224112034,0.06610196083784103
39200,0.0566851980984211,0.01535523310303688,0.020527226850390434,0.08230404555797577
39400,0.051089026033878326,0.017231665551662445,0.012079757638275623,0.07436057180166245
39600,0.036238595843315125,0.010912371799349785,0.011415353044867516,0.05285864695906639
39800,0.04341540113091469,0.01371209416538477,0.011207912117242813,0.06273145228624344
40000,0.05520939826965332,0.013847308233380318,0.028449373319745064,0.08328139036893845
40200,0.04365477338433266,0.01287398673593998,0.012498467229306698,0.06277799606323242
40400,0.03595605492591858,0.010897396132349968,0.01042113360017538,0.052064020186662674
40600,0.04215731471776962,0.013469805009663105,0.016268134117126465,0.06376118957996368
40800,0.0334743894636631,0.010210388340055943,0.008401578292250633,0.04788556694984436
41000,0.04605775326490402,0.013496499508619308,0.015399398282170296,0.0672539547085762
41200,0.058598704636096954,0.014004677534103394,0.02589239366352558,0.08554957807064056
41400,0.026439789682626724,0.008172771893441677,0.005906198173761368,0.03756566345691681
41600,0.026186972856521606,0.007628989405930042,0.006170133128762245,0.03690102696418762
41800,0.037528231739997864,0.012038685381412506,0.009003165178000927,0.05406849831342697
42000,0.04885691776871681,0.01389929000288248,0.0142747163772583,0.06989356875419617
42200,0.048631999641656876,0.013010255992412567,0.016920562833547592,0.07010253518819809
42400,0.03973756358027458,0.011069217696785927,0.01595255732536316,0.05878306180238724
42600,0.04787902161478996,0.014691948890686035,0.012592955492436886,0.06886745244264603
42800,0.037826620042324066,0.009760360233485699,0.013903399929404259,0.05453868210315704
43000,0.03779149055480957,0.01188363041728735,0.01243369560688734,0.0558919683098793
43200,0.03781111538410187,0.012350986711680889,0.015133541077375412,0.05772887170314789
43400,0.03331700712442398,0.010484397411346436,0.009913310408592224,0.04875805974006653
43600,0.0534140020608902,0.013795578852295876,0.018554937094449997,0.07648704946041107
43800,0.05292874574661255,0.012454066425561905,0.036530956625938416,0.08364828675985336
44000,0.04819394275546074,0.01427176408469677,0.019351216033101082,0.07214131206274033
44200,0.03720381483435631,0.010254275985062122,0.014408472925424576,0.054662324488162994
44400,0.04407280683517456,0.01256608683615923,0.012483419850468636,0.06288060545921326
44600,0.04073754698038101,0.01157729234546423,0.019035112112760544,0.06183239817619324
44800,0.03419670835137367,0.009559453465044498,0.014436506666243076,0.05097441375255585
45000,0.04306483268737793,0.011518117971718311,0.017021041363477707,0.06309346854686737
45200,0.028330570086836815,0.008375284262001514,0.014676179736852646,0.04404394328594208
45400,0.03660837933421135,0.010632580146193504,0.014764701016247272,0.0546233095228672
45600,0.04115211218595505,0.012882563285529613,0.01131121814250946,0.059690285474061966
45800,0.033190976828336716,0.010207938961684704,0.01093312632292509,0.04886547848582268
46000,0.028387565165758133,0.007588997483253479,0.010510855354368687,0.04123198986053467
46200,0.04286690428853035,0.017427396029233932,0.012238061055541039,0.06641332805156708
46400,0.028158459812402725,0.009293179959058762,0.008361593820154667,0.04163243621587753
46600,0.02932252548635006,0.009865186177194118,0.006908962968736887,0.04264219105243683
46800,0.0455484576523304,0.011353942565619946,0.020291805267333984,0.06704830378293991
47000,0.0442989356815815,0.012889104895293713,0.01675371825695038,0.06556490063667297
47200,0.039635881781578064,0.012221520766615868,0.014893675222992897,0.059304241091012955
47400,0.035380877554416656,0.009363153949379921,0.017262984067201614,0.053375519812107086
47600,0.06290694326162338,0.015906650573015213,0.02887936495244503,0.09325327724218369
47800,0.03750566393136978,0.010728997178375721,0.012286968529224396,0.054378144443035126
48000,0.03621136397123337,0.011664753779768944,0.008482882753014565,0.05211756005883217
48200,0.02883511781692505,0.009509405121207237,0.010366411879658699,0.04352772980928421
48400,0.038343869149684906,0.012088521383702755,0.01727089285850525,0.05906783789396286
48600,0.03822661191225052,0.010155864991247654,0.02436741255223751,0.06056618317961693
48800,0.043070197105407715,0.011519682593643665,0.022724110633134842,0.06595193594694138
49000,0.04103648290038109,0.011638332158327103,0.023454682901501656,0.06440215557813644
49200,0.03591033071279526,0.010041698813438416,0.01085437461733818,0.05137921869754791
49400,0.038566481322050095,0.011948950588703156,0.015287878923118114,0.058159369975328445
49600,0.03245513513684273,0.008341929875314236,0.016566090285778046,0.04908011108636856
49800,0.035602882504463196,0.010655232705175877,0.01220815908163786,0.052362192422151566
50000,0.0374099425971508,0.011557858437299728,0.01647436060011387,0.05720498040318489
50200,0.029563240706920624,0.008506433106958866,0.010871740989387035,0.04350554198026657
50400,0.03048093430697918,0.010175924748182297,0.00910473708063364,0.04520922526717186
50600,0.03389620780944824,0.010227590799331665,0.017871040850877762,0.05305931717157364
50800,0.03591938316822052,0.011065773665904999,0.017651651054620743,0.05581098049879074
51000,0.03573564067482948,0.011673671193420887,0.013414248824119568,0.05411643534898758
51200,0.04194268584251404,0.010846278630197048,0.02271803840994835,0.06414798647165298
51400,0.031440168619155884,0.009127815254032612,0.014029830694198608,0.047582898288965225
51600,0.04105428233742714,0.013077578507363796,0.012220976874232292,0.06024235114455223
51800,0.040944091975688934,0.01308857835829258,0.011271748691797256,0.059668540954589844
52000,0.0403783842921257,0.011924558319151402,0.016313079744577408,0.060459479689598083
52200,0.035098847001791,0.010421810671687126,0.01490090973675251,0.05297110974788666
52400,0.03244044631719589,0.00966941099613905,0.010422221384942532,0.04732096940279007
52600,0.0349956639111042,0.010084941051900387,0.012583473697304726,0.05137234181165695
52800,0.05130159482359886,0.014344773255288601,0.019831882789731026,0.07556230574846268
53000,0.027997072786092758,0.008435433730483055,0.006461606826633215,0.03966330736875534
53200,0.047298382967710495,0.012423091568052769,0.024461539462208748,0.07195224612951279
53400,0.031817734241485596,0.010456034913659096,0.01294893678277731,0.048748236149549484
53600,0.031592849642038345,0.00988131295889616,0.0111331045627594,0.04704071581363678
53800,0.02453526295721531,0.009505076333880424,0.007537259254604578,0.037808969616889954
54000,0.02803172543644905,0.009424606338143349,0.008164693601429462,0.04153868183493614
54200,0.030659524723887444,0.01004632469266653,0.00720475148409605,0.04430822283029556
54400,0.026644160971045494,0.008618246763944626,0.009499972686171532,0.04001239314675331
54600,0.04024079442024231,0.011586364358663559,0.021537533029913902,0.0625959262251854
54800,0.02931850031018257,0.009047579020261765,0.008515208028256893,0.04262368381023407
55000,0.036057841032743454,0.010758892633020878,0.021988263353705406,0.057810865342617035
55200,0.028670478612184525,0.009294451214373112,0.009436502121388912,0.042683180421590805
55400,0.024303091689944267,0.00852016918361187,0.009737840853631496,0.03769218176603317
55600,0.03564966842532158,0.010348481126129627,0.01995881088078022,0.05597755312919617
55800,0.049918048083782196,0.012383095920085907,0.016004320234060287,0.0703033059835434
56000,0.029730696231126785,0.009316422045230865,0.009723029099404812,0.043908633291721344
56200,0.027894427999854088,0.008754986338317394,0.009048779495060444,0.04117380455136299
56400,0.03367163985967636,0.010856975801289082,0.012890161015093327,0.050973694771528244
56600,0.03170517459511757,0.009821335785090923,0.01292844396084547,0.04799073189496994
56800,0.038209423422813416,0.010868554003536701,0.014049805700778961,0.05610287934541702
57000,0.03181099519133568,0.009345988743007183,0.01558666955679655,0.04895031824707985
57200,0.028111224994063377,0.007864355109632015,0.01028495468199253,0.04111805558204651
57400,0.03477032855153084,0.009311970323324203,0.015318972058594227,0.05174178630113602
57600,0.027297860011458397,0.008241156116127968,0.008874879218637943,0.03997645527124405
57800,0.0323343388736248,0.009459365159273148,0.011838152073323727,0.0477127805352211
58000,0.02437000535428524,0.009419097565114498,0.007343767210841179,0.03746098652482033
58200,0.027813952416181564,0.009339575655758381,0.008030222728848457,0.041168637573719025
58400,0.02438374236226082,0.007903839461505413,0.009638500399887562,0.03710683435201645
58600,0.03315673768520355,0.011197065934538841,0.010504413396120071,0.04960601031780243
58800,0.024913834407925606,0.007384423166513443,0.009954055771231651,0.0372752882540226
59000,0.03507623448967934,0.009710567072033882,0.01167283859103918,0.050623223185539246
59200,0.029593555256724358,0.008219351060688496,0.010516430251300335,0.04307112097740173
59400,0.036878980696201324,0.011249118484556675,0.01527051255106926,0.055763356387615204
59600,0.030859045684337616,0.009273802861571312,0.010390558280050755,0.04532812908291817
59800,0.029710115864872932,0.009351488202810287,0.009203658439218998,0.04366343468427658
60000,0.035440701991319656,0.009020711295306683,0.015613050200045109,0.05226793885231018
60200,0.049438539892435074,0.013565024361014366,0.02429804392158985,0.07515258342027664
60400,0.029666893184185028,0.007879677228629589,0.017370345070958138,0.046231742948293686
60600,0.038319069892168045,0.011471955105662346,0.016181154176592827,0.05788160115480423
60800,0.03307025134563446,0.011697511188685894,0.00969958957284689,0.04961755871772766
61000,0.024128243327140808,0.007844420149922371,0.009640777483582497,0.036793049424886703
61200,0.029219690710306168,0.010060621425509453,0.009291443973779678,0.04392603039741516
61400,0.03814246505498886,0.009662975557148457,0.022271491587162018,0.05894118547439575
61600,0.02893323078751564,0.009312395006418228,0.00996180810034275,0.04322652891278267
61800,0.024327730759978294,0.00816925149410963,0.008517096750438213,0.036755528301000595
62000,0.028985727578401566,0.009052401408553123,0.012248065322637558,0.04416216164827347
62200,0.023262636736035347,0.007875211536884308,0.007046880666166544,0.03466128930449486
62400,0.031047577038407326,0.009398218244314194,0.011910729110240936,0.04640116170048714
62600,0.038151342421770096,0.00939120166003704,0.019543979316949844,0.05731453001499176
62800,0.01814810000360012,0.006220619194209576,0.004631705116480589,0.02668457105755806
63000,0.018936989828944206,0.0060599748976528645,0.004932179115712643,0.027463054284453392
63200,0.025486422702670097,0.008497056551277637,0.00742585863918066,0.03769640997052193
63400,0.030833754688501358,0.009637858718633652,0.011533524841070175,0.04623837769031525
63600,0.033025968819856644,0.009257989935576916,0.01394787710160017,0.04925789684057236
63800,0.027635209262371063,0.008221875876188278,0.013069559819996357,0.04239186644554138
64000,0.03273404389619827,0.010209210216999054,0.010595347732305527,0.04824092984199524
64200,0.024908704683184624,0.007041378878057003,0.010983665473759174,0.0374419167637825
64400,0.025435732677578926,0.008089865557849407,0.010204372927546501,0.038627784699201584
64600,0.026664763689041138,0.009423624724149704,0.012686392292380333,0.04243158549070358
64800,0.022033600136637688,0.008138741366565228,0.008043386973440647,0.03419403359293938
65000,0.034841690212488174,0.009793129749596119,0.01416793279349804,0.05171878635883331
65200,0.03610068932175636,0.009581709280610085,0.028439747169613838,0.05990227311849594
65400,0.032775986939668655,0.01055197510868311,0.01589353010058403,0.051274724304676056
65600,0.025046097114682198,0.007712201215326786,0.010805361904203892,0.03816097974777222
65800,0.02878859080374241,0.00909387320280075,0.010182942263782024,0.04297393187880516
66000,0.02837587520480156,0.010020812042057514,0.015647007152438164,0.046220190823078156
66200,0.025933898985385895,0.007937692105770111,0.011968733742833138,0.03985595703125
66400,0.02811036817729473,0.009297001175582409,0.01260046474635601,0.043707601726055145
66600,0.020765529945492744,0.0061800223775208,0.012008004821836948,0.03294955566525459
66800,0.02611098252236843,0.00823139026761055,0.011934767477214336,0.04030975326895714
67000,0.027310431003570557,0.01020981278270483,0.008793319575488567,0.04191690310835838
67200,0.022746356204152107,0.007596330251544714,0.008556834422051907,0.03462110459804535
67400,0.020766133442521095,0.006170019507408142,0.008721149526536465,0.03129672631621361
67600,0.0298451017588377,0.012907103635370731,0.01009127963334322,0.04779784753918648
67800,0.020164407789707184,0.007485001347959042,0.0072899386286735535,0.03129437938332558
68000,0.020662203431129456,0.007493983488529921,0.005877429153770208,0.031094901263713837
68200,0.03132494166493416,0.008527170866727829,0.017041916027665138,0.04837306961417198
68400,0.029175538569688797,0.009450044482946396,0.013203182257711887,0.04522717371582985
68600,0.025722872465848923,0.008778202347457409,0.011346636340022087,0.040174394845962524
68800,0.0251671951264143,0.007401252165436745,0.01412998978048563,0.03963344171643257
69000,0.043409768491983414,0.011687882244586945,0.02291593886911869,0.06655561923980713
69200,0.02614535391330719,0.008654538542032242,0.010333406738936901,0.03996659442782402
69400,0.02567100152373314,0.009427687153220177,0.007293374743312597,0.038745373487472534
69600,0.02181314118206501,0.007499386090785265,0.009070114232599735,0.03384758532047272
69800,0.0279004517942667,0.009259670041501522,0.014808058738708496,0.044564150273799896
70000,0.02510828897356987,0.008191368542611599,0.01567666046321392,0.04113798961043358
70200,0.028170477598905563,0.008891355246305466,0.015099222771823406,0.04461144283413887
70400,0.027607448399066925,0.008479280397295952,0.017176847904920578,0.044675156474113464
70600,0.023262718692421913,0.008022328838706017,0.009192492812871933,0.035881295800209045
70800,0.028889918699860573,0.009532158263027668,0.013583362102508545,0.04521375894546509
71000,0.02374337799847126,0.007062522694468498,0.013651789166033268,0.037631794810295105
71200,0.024405017495155334,0.008656322956085205,0.009654531255364418,0.037888605147600174
71400,0.026224374771118164,0.00981388334184885,0.013239291496574879,0.04265790432691574
71600,0.02182978205382824,0.007126310374587774,0.008872073143720627,0.033392131328582764
