step,loss,ppl
44400,0.15814343094825745,1.1713341882329908
44600,0.11787333339452744,1.1251015895419958
44800,0.10313112288713455,1.1086367671996094
45000,0.10743135958909988,1.1134144328993703
45200,0.15452732145786285,1.1671061646637975
45400,0.1508054882287979,1.1627704635414182
45600,0.1184612438082695,1.1257632429604152
45800,0.1018417477607727,1.1072082396796468
46000,0.1608855277299881,1.1745505076551264
46200,0.1552397608757019,1.1679379533646532
46400,0.1638818383216858,1.1780751035367345
46600,0.12621720135211945,1.1345285626612884
46800,0.14810575544834137,1.1596355276535357
47000,0.12966974079608917,1.1384523368691735
47200,0.15357822179794312,1.1659989900924406
47400,0.15364308655261993,1.1660746247838727
47600,0.1353808492422104,1.1449727633341795
47800,0.14665870368480682,1.1579586885472828
48000,0.11554836481809616,1.122488802202196
48200,0.13030153512954712,1.1391718318670176
48400,0.06899674236774445,1.0714327188088766
48600,0.12212815880775452,1.1298988989973797
48800,0.1172269880771637,1.1243746203599085
49000,0.09746064990758896,1.1023680624247179
49200,0.09319833666086197,1.0976794237511687
49400,0.12683989107608795,1.1352352419369338
49600,0.0880589634180069,1.0920525112785817
49800,0.10986462235450745,1.1161269615905898
50000,0.15481652319431305,1.1674437426049507
50200,0.11961602419614792,1.1270640031764247
50400,0.10149970650672913,1.1068295935448504
50600,0.10853893309831619,1.1146483044055913
50800,0.1372622549533844,1.1471289493245547
51000,0.08751675486564636,1.0914605515646518
51200,0.06785754859447479,1.0702128442957826
51400,0.08263363689184189,1.086143812624078
51600,0.1120532751083374,1.1185724511262034
51800,0.04844297841191292,1.049635518229706
52000,0.10874569416046143,1.1148787941002545
52200,0.09033052623271942,1.0945359967836794
52400,0.09502971172332764,1.0996915283711481
52600,0.08751456439495087,1.091458160754917
52800,0.09312445670366287,1.097598330237953
53000,0.12276177853345871,1.1306150520882388
53200,0.08075052499771118,1.0841004068764684
53400,0.07851170748472214,1.0816760187936112
53600,0.07604648172855377,1.0790127273683705
53800,0.08228906244039536,1.0857696196880164
54000,0.08715075254440308,1.0910611475650878
54200,0.07004082947969437,1.0725519720991976
54400,0.07352807372808456,1.0762987519662623
54600,0.0900990217924118,1.0942826361685327
54800,0.1011294350028038,1.1064198419510103
55000,0.07530274987220764,1.0782105295766273
55200,0.08285661786794662,1.0863860290354295
55400,0.1057608425617218,1.1115560078282272
55600,0.13091404736042023,1.139869802282989
55800,0.08833412081003189,1.0923530389438476
56000,0.05272014066576958,1.0541345944291505
56200,0.06233601272106171,1.064319909680415
56400,0.10711144655942917,1.1130582940846234
56600,0.07542448490858078,1.0783417935642141
56800,0.09942111372947693,1.1045313349453996
57000,0.0701247900724411,1.0726420279790465
57200,0.08363214135169983,1.0872288736940376
57400,0.058316055685281754,1.0600499775931358
57600,0.09278244525194168,1.0972230032263484
57800,0.08392211049795151,1.0875441822349878
58000,0.08492651581764221,1.0886370661543567
58200,0.08132655918598175,1.0847250656694851
58400,0.08356762677431107,1.0871587338452722
58600,0.0928221195936203,1.0972665356902311
58800,0.06457336246967316,1.0667038314016728
59000,0.09215209633111954,1.0965315878297317
59200,0.07908035069704056,1.0822912814355095
59400,0.09463594108819962,1.0992585873848941
59600,0.053816765546798706,1.055291218728936
59800,0.09272923320531845,1.0971646192981224
60000,0.08119896054267883,1.0845866650528022
60200,0.054006632417440414,1.0554916025927783
60400,0.090638168156147,1.0948727737436905
60600,0.08594407141208649,1.0897453786805165
60800,0.03361361101269722,1.0341849318496035
61000,0.059390150010585785,1.0611891829560922
61200,0.06458382308483124,1.0667149898383026
61400,0.10968594253063202,1.1159275500376113
61600,0.08021140098571777,1.0835160998368398
61800,0.024612434208393097,1.0249178204530278
62000,0.07613471150398254,1.0791079326188981
62200,0.07816989719867706,1.0813063539854353
62400,0.06682077795267105,1.0691038540219515
62600,0.07547935098409653,1.07840095956958
62800,0.039747003465890884,1.040547485980761
63000,0.0702139362692833,1.0727376541987075
63200,0.06591279804706573,1.0681335697714562
63400,0.04829924926161766,1.049484665849753
63600,0.08974020928144455,1.0938900643022016
63800,0.08045975863933563,1.0837852327722812
64000,0.08211636543273926,1.085582126713896
64200,0.08021323382854462,1.083518085753371
64400,0.08532242476940155,1.0890681526439334
64600,0.06387126445770264,1.0659551636121218
64800,0.07212787866592407,1.0747927783428095
65000,0.07208749651908875,1.074749376779347
65200,0.05055195465683937,1.0518515105196786
65400,0.07590017467737198,1.0788548717460185
65600,0.087790347635746,1.091759208133685
65800,0.0788661316037178,1.082059458809792
66000,0.08722211420536041,1.0911390102789573
66200,0.05823475867509842,1.059963802202261
66400,0.0639495998620987,1.0660386689115995
66600,0.05695710331201553,1.0586103985415347
66800,0.09520019590854645,1.0998790243674514
67000,0.05078878626227379,1.0521006517026823
67200,0.033536236733198166,1.0341049156312714
67400,0.06380896270275116,1.0658887548034433
67600,0.037808261811733246,1.0385320875263042
67800,0.10523638129234314,1.1109731925987427
68000,0.0858478918671608,1.089640572506096
68200,0.046286389231681824,1.0473743247369935
68400,0.07020304352045059,1.0727259692005178
68600,0.050654154270887375,1.0519590148314457
68800,0.05052853748202324,1.0518268794173729
69000,0.06661921739578247,1.0688883865693626
69200,0.07452753931283951,1.077375013281247
69400,0.09255349636077881,1.0969718239911022
69600,0.0572236031293869,1.0588925556151478
69800,0.05854760482907295,1.06029545967731
70000,0.053761791437864304,1.0552332066291163
70200,0.04906657338142395,1.050290269787365
70400,0.06149592995643616,1.0634261683291597
70600,0.05171886086463928,1.0530796389929988
70800,0.05611559376120567,1.0577199424967556
71000,0.03340531140565872,1.0339695339691197
71200,0.06157301738858223,1.0635081482815245
71400,0.025485897436738014,1.0258134395695095
71600,0.02755904197692871,1.027942305061467
71800,0.030042441561818123,1.0304982689814053
72000,0.02820013090968132,1.0286015187814825
72200,0.057728417217731476,1.0594272344406126
72400,0.042637139558792114,1.0435591598036322
72600,0.030392998829483986,1.0308595809654846
72800,0.04249415546655655,1.043409958111462
73000,0.030675461515784264,1.0311508014594477
73200,0.04362618923187256,1.0445918022326253
73400,0.03306854888796806,1.033621390409786
73600,0.051884278655052185,1.0532538515085372
73800,0.0667659118771553,1.0690451980982876
74000,0.037486836314201355,1.0381983304752547
74200,0.06640037894248962,1.068654498280912
74400,0.04470466077327728,1.0457189724649758
74600,0.06622502952814102,1.06846712676872
74800,0.03994331881403923,1.0407517814752507
75000,0.07298529893159866,1.0757147226427426
75200,0.022135348990559578,1.022382153498615
75400,0.04766378551721573,1.048817968247812
75600,0.05373561754822731,1.0552055874330772
75800,0.07504507154226303,1.0779327338805398
76000,0.042677927762269974,1.0436017255750683
76200,0.037461258471012115,1.0381717759407638
76400,0.056305013597011566,1.0579203146112193
76600,0.04599686339497566,1.0470711267032295
76800,0.06622955948114395,1.0684719668855522
77000,0.057477179914712906,1.0591611002323076
77200,0.01540425419807434,1.015523511290416
77400,0.08465376496315002,1.088340179954154
77600,0.043623633682727814,1.0445891327303494
77800,0.03591039404273033,1.0365629601130883
78000,0.05298831686377525,1.054417326146135
78200,0.01729612424969673,1.0174465683215679
78400,0.07035990059375763,1.0728942470539478
78600,0.050890885293483734,1.0522080756438035
78800,0.038078561425209045,1.0388128402901171
79000,0.052319008857011795,1.0537118323099486
79200,0.05601181834936142,1.057610182869381
79400,0.03582167252898216,1.0364709987577074
79600,0.03202512115240097,1.0325434436605252
79800,0.036217253655195236,1.036881088229163
80000,0.026423372328281403,1.0267755648261845
80200,0.042163118720054626,1.043064608238564
80400,0.03921191021800041,1.0399908449876034
80600,0.02284492738544941,1.0231078712324209
80800,0.04224446415901184,1.0431494602380966
81000,0.041412752121686935,1.0422822209719484
81200,0.06787469238042831,1.0702311919529837
81400,0.04810986667871475,1.0492859305521132
81600,0.010568777099251747,1.0106248238986268
81800,0.07546713203191757,1.0783877827203292
82000,0.03766590729355812,1.0383842583137028
82200,0.0183932576328516,1.0185634554923166
82400,0.043221842497587204,1.0441695103306605
82600,0.023876989260315895,1.024164326930246
82800,0.05555782467126846,1.0571301435081342
83000,0.06370163708925247,1.065774363777566
83200,0.050585485994815826,1.0518867810995105
83400,0.04288278892636299,1.0438155409399035
83600,0.05316905677318573,1.0546079186614614
83800,0.04096481576561928,1.0418154494216707
84000,0.033120304346084595,1.0336748873427328
84200,0.08268459886312485,1.0861991660643144
84400,0.051480140537023544,1.052828277480318
84600,0.04736721143126488,1.048506962138006
84800,0.08185943216085434,1.0853032403753038
85000,0.03762878105044365,1.0383457077229061
85200,0.007230580318719149,1.007256784082659
85400,0.03340806066989899,1.0339723766284927
85600,0.029136618599295616,1.0295652426286666
85800,0.0995895192027092,1.1047173597309172
86000,0.03416754677891731,1.0347579625686933
86200,0.04714984446763992,1.0482790761316483
86400,0.030249811708927155,1.030711985717509
86600,0.054533183574676514,1.0560475192640155
86800,0.036789700388908386,1.0374748173443014
87000,0.04918769374489784,1.0504174890308597
87200,0.05707768723368645,1.0587380576315746
87400,0.06980519741773605,1.0722992742394826
87600,0.05107906833291054,1.052406101989603
87800,0.05815817788243294,1.0598826324421535
88000,0.05743049830198288,1.0591116580380375
88200,0.06403885036706924,1.0661338176470911
88400,0.03717118501663208,1.0378706735404948
88600,0.0240903589874506,1.024382875908263
88800,0.03001917153596878,1.0304742895390506
89000,0.031033365055918694,1.0315199200321843
89200,0.03915947675704956,1.0399363160978252
89400,0.03223546966910362,1.032760660487148
89600,0.07454024255275726,1.0773886995214517
89800,0.07283058017492294,1.0755483022728258
90000,0.03192006051540375,1.032434969686879
90200,0.041493888944387436,1.042366791870576
90400,0.052061907947063446,1.0534409568616925
90600,0.08640462905168533,1.090247384832396
90800,0.04737982153892517,1.0485201840070455
91000,0.016258155927062035,1.0163910389114894
91200,0.035217877477407455,1.0358453715918572
91400,0.07351413369178772,1.0762837484271688
91600,0.07073507457971573,1.073296844582464
91800,0.02883887104690075,1.0292587377304492
92000,0.03201831504702568,1.0325364160849584
92200,0.046411532908678055,1.0475054052129578
92400,0.03758910298347473,1.0383045089897267
92600,0.07447285205125809,1.0773160962030959
92800,0.022055724635720253,1.0223007502201282
93000,0.0394849069416523,1.0402747978382485
93200,0.060094211250543594,1.0619365882067335
93400,0.027483223006129265,1.027864370488353
93600,0.01995484158396721,1.0201552703904293
93800,0.034101828932762146,1.034689962738527
94000,0.06486663967370987,1.0670167171977747
94200,0.032682038843631744,1.033221962556763
94400,0.05956460162997246,1.0613743252762537
94600,0.059000108391046524,1.0607753557187036
94800,0.06553919613361359,1.0677345875608666
95000,0.04241682216525078,1.0433292708947306
95200,0.0663989707827568,1.0686529934457387
95400,0.028854869306087494,1.0292752042102227
95600,0.07199662178754807,1.0746517136558809
95800,0.03459247574210167,1.0351977546304494
96000,0.037235140800476074,1.0379370534956183
96200,0.039654023945331573,1.040450740872122
96400,0.05469808727502823,1.0562216797671504
96600,0.03914550691843033,1.0399217884567897
96800,0.05526987835764885,1.0568257906010465
97000,0.023932434618473053,1.0242211136624302
97200,0.026259180158376694,1.0266069901578896
97400,0.07481849193572998,1.0776885239733651
97600,0.031722232699394226,1.0322307455329294
97800,0.06773834675550461,1.07008528055972
98000,0.030590994283556938,1.0310637066836186
98200,0.04347265884280205,1.0444314379575184
98400,0.035572778433561325,1.0362130593471715
98600,0.06503050774335861,1.0671915814944508
98800,0.06442689895629883,1.0665476096514683
99000,0.05737074092030525,1.0590483701894258
99200,0.04816243052482605,1.0493410865058854
99400,0.02108585461974144,1.0213097320322733
99600,0.06796855479478836,1.0703316511511813
99800,0.03409136086702347,1.0346791315926687
100000,0.03428850322961807,1.0348831307889794
