step,loss,ppl
200,3.649672269821167,38.46205880584721
400,3.4630136489868164,31.913006341120074
600,3.0813510417938232,21.787818774104643
800,3.096734046936035,22.12557207232591
1000,3.042724370956421,20.962274524518833
1200,3.041724920272827,20.94133423105404
1400,2.6385345458984375,13.992682940750868
1600,2.7569220066070557,15.75128590352349
1800,2.495086669921875,12.122784153815067
2000,2.750300884246826,15.64733921384618
2200,2.7298226356506348,15.330167753534603
2400,2.7477262020111084,15.607104106071164
2600,2.767195701599121,15.913943929407862
2800,2.5981252193450928,13.438520125801423
3000,2.4831299781799316,11.978698868863825
3200,2.4529011249542236,11.622014775073215
3400,2.502398729324341,12.211751542691784
3600,2.533884048461914,12.60235937562784
3800,2.5508646965026855,12.818182829829784
4000,2.3918302059173584,10.933486173604335
4200,2.5329368114471436,12.590427606352717
4400,2.3989622592926025,11.01174311519512
4600,2.4836487770080566,11.984915016124987
4800,2.362617015838623,10.618704439294492
5000,2.2774548530578613,9.751828959990894
5200,2.40051531791687,11.028858284799137
5400,2.390772581100464,10.921928760072959
5600,2.265303134918213,9.634044573829026
5800,2.103771209716797,8.197024394684568
6000,2.1896653175354004,8.932223155923094
6200,2.0065693855285645,7.437757450965834
6400,1.9559674263000488,7.070756151421494
6600,1.8781144618988037,6.541159621445548
6800,1.7644715309143066,5.838486083255152
7000,1.9065768718719482,6.7300116308990985
7200,1.7066001892089844,5.510195972388289
7400,1.879317283630371,6.549032204095463
7600,1.6040812730789185,4.973288409274063
7800,1.719353199005127,5.580917553605656
8000,1.509493112564087,4.524436832788108
8200,1.5703229904174805,4.808200945830485
8400,1.4048175811767578,4.074783356281061
8600,1.44118332862854,4.225693243404889
8800,1.4070082902908325,4.083719806324836
9000,1.3378046751022339,3.8106686601899313
9200,1.1800522804260254,3.2545443474070193
9400,1.2352055311203003,3.4390852871232602
9600,1.369534969329834,3.9335210621499965
9800,1.165717601776123,3.2082242848040936
10000,1.1105917692184448,3.036154565738259
10200,1.0523964166641235,2.864507452859001
10400,0.9989895224571228,2.7155364530198907
10600,1.0305618047714233,2.8026399289755197
10800,0.9545420408248901,2.5974807703465723
11000,1.0003905296325684,2.7193436053769107
11200,0.9146521091461182,2.495906797702948
11400,0.8808259963989258,2.4128919235617063
11600,0.8952677249908447,2.447991090130407
11800,0.8734737634658813,2.3952168353993804
12000,0.8459128737449646,2.330103934687985
12200,0.9333343505859375,2.542974224653791
12400,0.693992555141449,2.0016914640226178
12600,0.7330151796340942,2.0813467905476615
12800,0.786950409412384,2.1966872046428283
13000,0.7889605760574341,2.201107353120327
13200,0.7996994853019714,2.2248722212156067
13400,0.714853823184967,2.0438878913986915
13600,0.708071768283844,2.0300730310308466
13800,0.7333152294158936,2.0819713918990774
14000,0.7320349216461182,2.0793075333928313
14200,0.6842218637466431,1.982228791180776
14400,0.6807815432548523,1.9754210060470425
14600,0.618501603603363,1.8561447165498877
14800,0.657090961933136,1.9291721285096382
15000,0.5691342949867249,1.7667369162009334
15200,0.609096884727478,1.8387700273952252
15400,0.6296131610870361,1.87688438689768
15600,0.6662240028381348,1.9468720404494206
15800,0.583064079284668,1.791519386861196
16000,0.5434283018112183,1.7218999474841432
16200,0.6031870245933533,1.8279352014027415
16400,0.5446233749389648,1.7239589739385839
16600,0.666521430015564,1.947451179226764
16800,0.594197154045105,1.8115759445486463
17000,0.52667236328125,1.6932882749406843
17200,0.5255435705184937,1.6913779817560688
17400,0.4811725914478302,1.6179705086778287
17600,0.5136021375656128,1.6713006198065172
17800,0.5262187123298645,1.6925202873161167
18000,0.4532701075077057,1.573449129544323
18200,0.5320349931716919,1.7023931444600755
18400,0.5605204105377197,1.7515838058192827
18600,0.44225507974624634,1.5562126481377896
18800,0.47801950573921204,1.612876943433836
19000,0.461132675409317,1.5858692431742847
19200,0.46695899963378906,1.5951360009160527
19400,0.5056857466697693,1.6581221824499068
19600,0.42390310764312744,1.5279135434673767
19800,0.504547119140625,1.6562352733334775
20000,0.441771924495697,1.5554609374369799
20200,0.3811740577220917,1.4640024041578448
20400,0.4447205364704132,1.560054156666014
20600,0.4273113012313843,1.5331298526561066
20800,0.44913652539253235,1.566958572230858
21000,0.4804299473762512,1.616769378532864
21200,0.419937402009964,1.5218662868661874
21400,0.4594919681549072,1.5832694293523697
21600,0.36486923694610596,1.440325654453455
21800,0.42310306429862976,1.5266916352608975
22000,0.36110252141952515,1.4349105624056477
22200,0.3672124743461609,1.44370463672795
22400,0.4202520549297333,1.5223452218820472
22600,0.3314008414745331,1.3929180197333013
22800,0.41127318143844604,1.5087374593354592
23000,0.36725491285324097,1.4437659066974913
23200,0.3515103757381439,1.42121249321784
23400,0.3608216643333435,1.4345076141942383
23600,0.4030960202217102,1.4964505742811747
23800,0.368310809135437,1.445291178873632
24000,0.33388540148735046,1.3963831109773248
24200,0.3382895886898041,1.4025466062351781
24400,0.2981899082660675,1.3474176493331362
24600,0.31960755586624146,1.376587424656911
24800,0.32996150851249695,1.3909145890618586
25000,0.31620970368385315,1.371917921704796
25200,0.32222288846969604,1.3801923706416972
25400,0.2770077884197235,1.3191766452963518
25600,0.2937142252922058,1.3414005105486153
25800,0.36425086855888367,1.439435277920158
26000,0.31611379981040955,1.371786355771
26200,0.3194578289985657,1.3763813279632264
26400,0.3346180021762848,1.3974064770200065
26600,0.30367040634155273,1.3548224416079881
26800,0.31217843294143677,1.3663984817791397
27000,0.27778923511505127,1.3202079144148149
27200,0.2802932858467102,1.3235179244958752
27400,0.2741547226905823,1.315418311554969
27600,0.31434741616249084,1.3693653935872074
27800,0.2838205099105835,1.3281945116048472
28000,0.2575710117816925,1.2937836816026844
28200,0.23724879324436188,1.2677564877923506
28400,0.30690208077430725,1.3592078689735212
28600,0.30179545283317566,1.3522845924359455
28800,0.28395795822143555,1.3283770822436758
29000,0.2594544589519501,1.296222751024901
29200,0.27731356024742126,1.319580074025667
29400,0.29734572768211365,1.3462806654924555
29600,0.2363377809524536,1.2666020719721682
29800,0.2410464733839035,1.2725801750410293
30000,0.22661808133125305,1.2543507164918775
30200,0.30677351355552673,1.3590331306311147
30400,0.25299930572509766,1.2878823826899044
30600,0.23144225776195526,1.2604165452041631
30800,0.27161601185798645,1.3120830802232966
31000,0.24511536955833435,1.2777687203144927
31200,0.27202489972114563,1.3126196847683231
31400,0.24232371151447296,1.2742066014105822
31600,0.24427972733974457,1.2767014088335797
31800,0.27128925919532776,1.3116544236193615
32000,0.2112586498260498,1.2352318062384324
32200,0.21166042983531952,1.235728197398338
32400,0.22608134150505066,1.2536776371567124
32600,0.22818423807621002,1.2563167654956389
32800,0.1969270557165146,1.2176552164790397
33000,0.20534680783748627,1.2279508541056559
33200,0.23154829442501068,1.2605502026548463
33400,0.22220975160598755,1.2488332951838095
33600,0.221443772315979,1.2478770810099054
33800,0.2012586146593094,1.2229410014011952
34000,0.22954341769218445,1.258025486600902
34200,0.19884541630744934,1.219993360244055
34400,0.19332383573055267,1.2132756319087539
34600,0.22885245084762573,1.2571565329437067
34800,0.19327250123023987,1.2132133506090517
35000,0.20770037174224854,1.2308443185538052
35200,0.1869572401046753,1.2055757336555895
35400,0.19628718495368958,1.2168763237287379
35600,0.209055095911026,1.2325129030808526
35800,0.2253362089395523,1.252743829071243
36000,0.17796862125396729,1.194787829702714
36200,0.20718887448310852,1.2302149060435466
36400,0.22438539564609528,1.2515532696748095
36600,0.22110605239868164,1.2474557192204487
36800,0.18100954592227936,1.1984266193259623
37000,0.18515798449516296,1.2034085450019456
37200,0.16423045098781586,1.1784858670339988
37400,0.17714758217334747,1.193807264797617
37600,0.17826057970523834,1.195136709033728
37800,0.16653504967689514,1.1812049359961925
38000,0.1824668049812317,1.200174310483567
38200,0.15832248330116272,1.1715439371528906
38400,0.19834651052951813,1.219384850314773
38600,0.19005179405212402,1.2093122312159523
38800,0.171726256608963,1.1873527587519053
39000,0.19292911887168884,1.2127968260649769
39200,0.19083423912525177,1.2102588218924524
39400,0.1580836921930313,1.1712642162766715
39600,0.178681418299675,1.1956397745337817
39800,0.20925173163414001,1.2327552829762893
40000,0.14944365620613098,1.161188043229045
40200,0.17065708339214325,1.186083951391622
40400,0.13135254383087158,1.1403697407706848
40600,0.16846564412117004,1.183487566390972
40800,0.14304323494434357,1.1537796841880992
41000,0.16197752952575684,1.1758338194805902
41200,0.1488053947687149,1.1604471381501857
41400,0.16354554891586304,1.1776789959672742
41600,0.12296178191900253,1.1308412015409774
41800,0.1365273892879486,1.1462862733106258
42000,0.11613911390304565,1.123152107339124
42200,0.107828289270401,1.1138564678579712
42400,0.13302922248840332,1.1422833782059434
42600,0.10021650046110153,1.1054102139919104
42800,0.13336561620235443,1.1426676997919814
43000,0.12063504010438919,1.1282130846920064
43200,0.11342129856348038,1.1201037316506433
43400,0.1649034023284912,1.179279197584676
43600,0.1576339304447174,1.170737544882223
43800,0.12510725855827332,1.1332699994545405
44000,0.1656297892332077,1.1801361217423705
44200,0.10912353545427322,1.115300120938587
44400,0.11446954309940338,1.1212784898763883
44600,0.12083189934492111,1.1284352057255889
44800,0.10419017821550369,1.1098114968171706
45000,0.09029756486415863,1.0944999199738603
45200,0.13270585238933563,1.1419140576336027
45400,0.1521841585636139,1.1643746462511664
45600,0.08946690708398819,1.0935911425936928
45800,0.0991411954164505,1.1042221996657684
46000,0.08406184613704681,1.0876961615345517
46200,0.11794493347406387,1.1251821497893193
