step,loss,ppl
200,3.732875108718872,41.7991125614857
400,2.7571206092834473,15.754414461720271
600,2.5361990928649902,12.631568193976443
800,2.6419899463653564,14.041116895081053
1000,2.185225009918213,8.892649262556489
1200,2.1825501918792725,8.868894827453682
1400,2.1818103790283203,8.862335931563475
1600,2.012633800506592,7.483000145232836
1800,1.728615403175354,5.632849281315602
2000,2.2904741764068604,9.879621253972916
2200,1.9944992065429688,7.348522014510302
2400,1.984161376953125,7.272945567476879
2600,1.9004155397415161,6.688673274445232
2800,1.9465529918670654,7.004501346356325
3000,1.8755625486373901,6.524488430226797
3200,2.064735174179077,7.883209943650203
3400,1.9101147651672363,6.753863862370927
3600,2.0126545429229736,7.483155362347418
3800,1.748158574104309,5.744015752128169
4000,1.7518198490142822,5.765084718988127
4200,1.7447667121887207,5.724565848197337
4400,1.6666953563690186,5.294641949992648
4600,1.7622625827789307,5.825603404131509
4800,1.8889540433883667,6.612448728222388
5000,1.7341886758804321,5.664330331218053
5200,1.4947144985198975,4.45806358738712
5400,1.667144775390625,5.297021997576839
5600,1.4787447452545166,4.387434874462709
5800,1.6130270957946777,5.017978160961067
6000,1.6038744449615479,4.972259899761241
6200,1.3971014022827148,4.043462592658644
6400,1.6487723588943481,5.20059144682919
6600,1.4556564092636108,4.287296763475103
6800,1.4669407606124878,4.335950121003111
7000,1.2872447967529297,3.622791266288453
7200,1.369122862815857,3.9319003664699794
7400,1.2993627786636353,3.6669592582958237
7600,1.3324511051177979,3.790322489748415
7800,1.0822339057922363,2.9512650407140146
8000,1.063941478729248,2.8977700088662983
8200,1.0651705265045166,2.901333696171316
8400,1.1451854705810547,3.1430242413158402
8600,0.9997605085372925,2.7176309011167783
8800,0.9359419345855713,2.5496138965423687
9000,0.9609647393226624,2.6142172954824554
9200,1.0263038873672485,2.7907318893597837
9400,0.877009928226471,2.403701709882199
9600,0.9512264728546143,2.5888829075765614
9800,0.8331325054168701,2.300513837097028
10000,0.9590080380439758,2.609107054395711
10200,0.8580458164215088,2.3585471532055564
10400,0.9322238564491272,2.5401518341013807
10600,0.7398829460144043,2.0956901912471535
10800,0.7851261496543884,2.1926835295564935
11000,0.8038347959518433,2.234091808797442
